propertyCode;Parque;Parque_distancia
100732351;;26.816450079169474
105538331;;165.14514108772804
105341125;;167.8129327669929
105697717;;70.77363198900169
105768256;;315.7844433123114
104301369;;230.83198264537663
105083450;;29.546846571449944
103873225;;96.1134884424358
102983602;;67.44909546456896
105236191;;61.24515590511116
105236775;;338.87806505112417
104355687;;109.22446796602821
101447356;;184.08700819744462
100973252;;206.8538617272575
105266802;;87.01632458079081
102270661;;133.2589995539371
101731981;;264.8488293294144
103893847;;104.11591344252874
104314379;;172.2416979648728
100221074;;172.7608228791869
100591039;;99.19485764758598
104314624;;207.42166534999728
99278118;;46.1764750195342
105274274;;32.4093198959146
104402071;;390.49590456898346
101497098;;464.861764668788
104348952;;183.90776885863207
104097929;;152.69386061369877
106033038;;216.04883790644786
105887923;;383.48942603299344
104254121;;273.4946722257077
104359103;;155.66606400494032
100108049;;155.66606400494032
105247021;;155.66606400494032
105814164;;68.3946422867293
86059873;;620.8250735571119
104391684;;57.62655200229764
104706619;;198.3770518319945
105470273;;133.1295354900454
103176282;;162.33828762922073
105132013;;159.0689126991814
105445151;;90.19861730729775
104067075;;177.47369940141712
28007169;;695.5700189827346
105323703;;568.9561855678547
105421229;Parc de l'Escorxador;83.08085172677613
104662148;;105.64935058207077
105263360;;105.64935058207077
105608123;;177.79915332392721
105608124;;105.64935058207077
105608108;;105.64935058207077
98535894;;20.32442451485013
104031248;;101.28927516873337
103460780;;181.566528400933
106035716;;272.70281834309736
105007810;;99.07230007102282
105376669;;140.3306795170448
106040033;;127.87890150631185
106039951;;127.87890150631185
103232273;;42.93789182827565
106037899;;78.69312641322844
106041268;;86.49371818895688
106037790;;190.03526348908426
106038571;;223.07783445433785
106040175;;723.2835381370379
106037164;;169.1937212126143
105359037;;88.94141059456422
106035340;;71.11945370773411
102495628;;122.16523381301565
105131397;;189.9346182557027
105099377;;143.70579682004978
105382708;;92.6612520739279
106039091;;175.3495405095189
103306081;;112.34027305684694
105711561;;95.07054268667372
105824044;;49.03777173787707
106040436;;98.96308813067043
104199455;;322.2224405342027
106036719;;119.33934114904125
106040209;;215.54746142366864
98398236;;50.54219250601367
106038421;;124.58091236968134
105838076;;131.5482860198806
106036616;;67.31252757239984
105599117;;412.61373047741466
105608117;;82.44722833880074
106040492;;125.51311911300536
106040473;;70.09415209212484
105499837;;133.25309027277794
104907424;;39.92885409421471
106040516;;254.53499372817117
106040495;;235.08740357385594
100479460;;186.5413259500193
105904931;;159.61721601454212
95950783;;178.6073938846179
103341953;;174.62299871384718
106029402;;79.88170760901399
106035259;;50.25841355353957
104156382;;490.3560663945001
105643692;;168.16319247583294
104000707;;276.27335488949285
104779957;;144.52022068039295
106038747;;93.7256611567678
104659462;;59.55088638608132
100740931;;173.18070926385488
106027026;;85.46419576489775
105046337;;142.05763655408643
105181759;;133.91995308449637
106035845;;136.7080839813785
106035949;;117.062824340228
105307617;;228.2523723854214
106036131;;207.1883101601959
106037923;;130.33522781097145
104839345;;200.4942975501737
106022689;;212.5071507729208
106039703;;63.42548366837231
106024412;;109.78984967311114
106041648;;150.30266458747516
104756725;;104.81894840866677
106034823;;249.25306952258936
106035643;;103.90321885270966
106039755;;50.69378688377002
105567476;;73.77256703869516
104198173;;215.88635632795507
106036654;;157.0690076206376
97422375;;56.341208044181016
105907652;;59.75378027344712
105587909;;268.178296832746
106029180;;137.93756838393796
106026318;;112.42560714255603
102552514;;160.51154677320864
106026319;;164.38884432007572
102552515;;160.51154677320864
102552513;;160.51154677320864
102552345;;160.51154677320864
102552536;;160.51154677320864
106036230;;262.4520387294997
106039244;;261.16571170455705
106030363;;82.35164685944544
105896846;;257.1078848361924
106037865;;148.11344475445028
105180711;;54.589428520771804
105779933;;115.83810300332246
106035641;;218.21215407638957
106038000;;29.770603371192323
105317861;;134.1864930304494
105998756;;155.66606400494032
106038164;;114.83871246388941
106040086;;234.5440483934745
103739013;;58.83195160849847
106036048;;107.58176048039986
106026681;;94.87010446084076
106025563;;132.65975062867182
104159916;;51.17185128150373
106012478;;243.09014414923902
106023779;;241.68032679150966
106022910;;124.22138475901112
105459256;;32.091149387405025
105574801;;210.1271453642764
105391959;;131.79092490059077
105626537;;56.6393827664669
106038758;;165.4712252837823
105438780;;55.03945115434411
105391940;;131.79092490059077
105491817;;121.17628405071628
105391941;;131.79092490059077
104409967;;57.355649872946834
104512596;;34.194884437058406
104725535;;122.29201941808046
99495400;;253.7106728283134
104408863;;215.49854546554917
106023074;;94.34436417273547
104617207;;406.7942025948795
104724372;;237.5893090450207
104410315;;56.634227233344504
105534968;;135.6401590196741
104508885;;366.0117452452288
100504065;;20.32442451485013
106023407;;252.53900344162972
105025360;;98.65854991613915
106024155;;24.24546326329185
106031150;;32.1743999324445
105464706;;122.70005996330586
106031369;;84.04048074331739
106026003;;82.61539944385287
106031817;;85.78278134594512
105772263;;84.84589310646135
105934882;;178.1882319792512
106041081;;103.38193374307039
105934999;;178.1882319792512
105935102;;178.1882319792512
106024788;;45.2360041181567
97406135;;73.40676069028476
105935208;;178.1882319792512
105264409;;159.0604092904563
105935266;;178.1882319792512
105935078;;178.1882319792512
106032158;;120.6123462805019
106035016;;242.7405531142642
106022329;;186.18300715505416
104711234;;43.49848292345822
104710977;;133.53475909382504
104710838;;40.443343462058166
104710475;;63.78181509735861
106033314;;48.39520607597814
104711062;;29.588414016584352
104711168;;33.12297338029526
104710636;;53.60409752305875
106039278;;140.86738072148333
105425273;;175.81744505950343
105425691;;63.506378313660406
106024780;;186.14066207148934
105434245;;212.46774885183544
105432752;;79.84572605561023
106033268;;221.65838197249818
88335391;;167.05597875516148
106038464;;116.098737443272
88335392;;304.1172711352485
105425928;;358.16084763584803
105420140;;162.83155453485347
88335395;;71.63614931663065
101290704;;263.6704758514856
104502720;;339.8404649457369
105013726;;182.51645578127895
98902893;;78.5900201872116
101882423;;55.66511491027856
106036429;;96.89793569293506
106024762;Jardins de Mossen Jaume Gordi;126.10668795193133
103626975;;216.61488201716608
101743487;;42.57959058874341
92471939;;94.5704302330015
105968252;;126.04309775126951
106025956;;177.7959608537785
104427849;;178.1882319792512
104427861;;178.1882319792512
106027018;;165.29441290690477
104427867;;178.1882319792512
106025790;;124.4028339501213
104427704;;178.1882319792512
104427702;;178.1882319792512
104427877;;178.1882319792512
104427876;;178.1882319792512
104427862;;178.1882319792512
106033378;;238.54655127819527
96417783;;120.40188455200597
98339881;;120.40188455200597
96417804;;120.40188455200597
106031602;;147.221813037157
106029400;;122.33603581056178
105474892;;120.40188455200597
104569997;;92.65628343139325
106030870;;127.65062017532524
105183799;;92.65628343139325
105474888;;92.65628343139325
105183802;;92.65628343139325
103946683;;27.74634651743016
105382299;;195.96455688712524
106027347;;259.711203772353
106002186;;31.795647876734527
105096639;;92.98406013432385
91208846;;247.7158394234807
105096647;;92.98406013432385
105866648;;231.55482933363064
105096575;;92.98406013432385
95182775;;123.26903875297003
105096626;;92.98406013432385
105096574;;92.98406013432385
105096637;;92.98406013432385
106005017;;140.07327818265057
102552523;;160.51154677320864
102552524;;160.51154677320864
106024589;;175.16736314255968
106023082;;92.99280680010921
102552525;;160.51154677320864
106038128;;47.76716804285836
105870809;;36.76966849240832
88335393;;177.68177719113578
104679981;;242.97487432550273
106026501;;145.81585963030312
104753894;;212.6262284000997
105911023;;86.91432902211196
104691313;;121.87889416219068
104562649;;17.719719395697766
95362477;;91.38973187469279
104879112;;183.89654348905356
103950486;;373.28343461580886
104879121;;183.89654348905356
104359144;;155.66606400494032
101663590;;104.5413728076844
101889242;;104.5413728076844
95315167;;132.23124302709593
104879115;;183.89654348905356
101889241;;104.5413728076844
103921695;;124.40262616038196
101663545;;104.5413728076844
101889135;;104.5413728076844
104849743;;231.55482933363064
104915907;;231.55482933363064
101663606;;104.5413728076844
104074248;;231.55482933363064
101889192;;104.5413728076844
101663489;;104.5413728076844
105625430;;231.55482933363064
105625427;;231.55482933363064
105446298;;231.55482933363064
103550828;;203.68270150819157
99993564;;265.46118813683097
103550839;;203.68270150819157
103550793;;203.68270150819157
103760236;;272.9762486450653
105625429;;231.55482933363064
105191508;;247.7158394234807
105625355;;231.55482933363064
106011536;;172.35490157408873
103550820;;203.68270150819157
105992774;;147.01773235824967
104623462;;176.86735410675294
106013956;;47.15800440905033
105944233;;131.2018579208783
106027748;;153.09595200432256
105710992;;131.79092490059077
105871457;;233.94257215640488
105852245;;135.40257989022246
106025496;;127.14121146559071
105892925;;110.35074416998145
98888971;;168.91198410136047
106022524;;170.93828379025356
105391823;;131.79092490059077
106027893;;121.29232545810599
105567289;;60.570699999456274
105871378;;233.94257215640488
106027062;;24.210832089602537
102583493;;133.8449710770178
105578886;;186.00044436651606
105567290;;60.570699999456274
106027145;;203.70796797874632
105021927;;181.131046787337
105593309;;277.6136471015347
106025544;;149.19405588257607
106037170;;174.88791801566018
105233117;;176.99539174398944
104323360;;83.95380154136805
97518051;;126.41341680177744
97518010;;126.41341680177744
106029764;;441.8802610641423
104323366;;83.95380154136805
105233050;;176.99539174398944
105548310;;249.67989454873407
105548293;;249.67989454873407
105233100;;176.99539174398944
105233099;;176.99539174398944
104323327;;83.95380154136805
97518057;;126.41341680177744
97518050;;126.41341680177744
95789332;;332.5806307296712
98616552;;78.5900201872116
98616532;;78.5900201872116
105889505;;211.42565386502233
98616410;;78.5900201872116
104372152;;17.82596708602143
105889511;;110.13103395922887
98616530;;78.5900201872116
104208747;;170.79323908879547
101138092;;106.29832613832956
103067318;;152.31723114894623
101690418;;87.02148398940598
91624414;;188.95030584384233
91604694;;188.95030584384233
103176237;;414.1043513017444
104683084;;131.79092490059077
100685359;;186.72364139209705
91604899;;188.95030584384233
104217735;;472.46954439254273
104630159;;159.7477781938922
104439682;;130.12878484948124
104570011;;164.34310913909056
104569890;;164.34310913909056
105449572;;164.34310913909056
92900731;;222.2931706726596
105931755;;253.8480060848628
105274737;;253.8480060848628
105274694;;253.8480060848628
95272615;;487.0306873684833
105081650;;241.2575161584175
105075719;;362.55082371135876
104217479;;204.18509643440538
105190892;;128.01974978521295
104835184;;548.4105952116327
104720505;;257.2190553358644
102149505;;139.67323350364063
102908585;;241.48289855725946
104539633;;13.517680860416158
105975371;;49.33555354770408
103857422;;140.524677815417
104717479;;83.83470335714104
102208723;;95.910468229922
103182040;;317.2404014504821
103840700;;244.78424512426986
105336046;;426.87297582580095
104221695;;240.85156565282367
105419581;;95.43592440582677
104529698;;498.3531049987409
104983647;;51.475732547554664
100595752;;286.8322834232794
104595339;;105.54949499780545
105140781;;291.281303210933
101245503;;228.97069492071964
102027701;;54.62853319436277
103522691;;70.5251312600423
106036287;;101.2210376497874
105366888;;97.83720478643114
104777129;;117.64971065447416
103779527;;205.41866097902206
101680382;;169.68463339158268
106034310;;595.1885332214853
105385752;;117.24970253776081
102232797;;494.78398409108587
104297831;;373.06316849080395
104641639;;263.5055334666487
103295050;;153.35366871611782
105931504;;188.65770559757098
103728064;;51.935895944204375
105545648;;41.0187784575548
96589674;;720.9102072997008
96790269;;296.7076212143061
104229466;;128.63136002427456
105920492;;287.5752916998737
101831350;;492.27721499500575
104364459;;432.01346570083206
97606070;;168.32284013260607
104772652;;205.74724449477108
106004150;;115.53642917386928
102161417;;422.74222285190274
105988919;;392.45232197935826
100298937;;321.66004577350935
106022311;;124.24781488439433
105259525;;52.3830131501239
103250114;;96.01514663825768
96790282;;296.7076212143061
96849563;;296.7076212143061
100272821;;296.7076212143061
102128821;;296.7076212143061
102128794;;296.7076212143061
104990259;;377.9659974107793
106027424;;64.71577341008629
102128944;;178.27242891318934
106004536;;238.50147431965092
104541035;;206.58811318342464
100507311;;160.90966920085197
101229625;;461.8526913648203
98915198;;249.74075702781877
102365190;;385.2263694304151
104374652;;408.2664544580271
105265860;;342.24458016115295
105126338;;199.54792894030885
105495285;;140.70906359614415
105702050;;174.0823501935217
104396971;;115.26848165285716
105517301;;280.31058196026464
103811093;;198.73334003118993
104690920;;191.3402938807852
104741746;;421.60749101552386
101768814;;404.93020368354274
106035017;;212.11707122543675
105965186;;186.6890644689675
104423481;;277.3591729376674
105803989;;90.13622618412359
104423478;;225.8057311480125
106017149;;449.11212232558177
105943736;;85.82953441769344
104298765;;63.444402877857534
97564881;;448.74602131716955
101831097;;416.98176091682853
98034947;;84.13004099650992
105299909;;114.12213010794119
104706041;;384.2585278901452
105007550;;191.88443116282767
106006603;;108.14851063048157
105576102;;36.40928354469659
105228389;;102.74521658632955
102585480;;195.0339032967146
105880516;;230.18800253706783
102170931;;55.87837972475578
100183398;;40.944897214570844
105449646;;164.34310913909056
106011406;;176.30426555602978
98268763;;471.73661563306916
103139443;;76.51688910603056
104338017;;135.8950820393067
97562503;;215.57852772469795
105301633;;43.917151490879675
98889094;;131.23287447967923
103855457;;485.2956877341544
103855446;;485.2956877341544
103855411;;485.2956877341544
104649217;;343.7016752332479
99253580;;181.34803075858628
105901166;;281.20241734652666
105849873;;88.17780886325662
105901156;;281.20241734652666
105901100;;281.20241734652666
105901170;;281.20241734652666
105901171;;281.20241734652666
99253545;;181.34803075858628
105901061;;281.20241734652666
105901054;;281.20241734652666
103919060;;181.34803075858628
100530739;;181.34803075858628
101093881;;181.34803075858628
105901101;;281.20241734652666
103919089;;181.34803075858628
102252165;;181.34803075858628
99253659;;181.34803075858628
105901144;;281.20241734652666
106009406;;18.882130187053303
106000543;;69.70463993772994
105931803;;321.7562965285688
103327771;;337.9364301472039
105271619;;9.858210146349045
104713794;;254.16288674523818
104713903;;254.16288674523818
102540328;;10.473356517737116
104715231;;254.16288674523818
104713941;;10.473356517737116
104713875;;254.16288674523818
104649208;;343.7016752332479
105841117;;187.32630137938523
104319934;;30.43940029896868
106040089;;103.39036665961268
102684456;;661.5699432740073
106014781;;79.72953425799217
103583674;;143.97177970551505
106004460;;201.14267954623978
105993560;;172.54175166351666
105329064;;26.45749631815089
105970717;;141.31853890729093
104375794;;162.50915668748988
105583996;;451.0280025372875
105721507;;479.600299560269
105982232;;262.00769669615033
104720021;;74.65123209842758
106036696;;89.70528712654017
106041710;;219.5242346530474
106037435;;54.256571894569745
101345474;;177.900285730713
105096648;;53.39702948231056
106028035;;52.130361357871244
106018903;;126.57380296416306
101889184;;104.5413728076844
103921811;;124.40262616038196
105659737;;183.89654348905356
104849767;;231.55482933363064
106025695;;203.54362567963636
105798090;;341.93983475361887
106023268;;107.14473793908896
106026605;;93.228803798425
106025266;;81.74268183364065
100685364;;186.72364139209705
105889563;;211.42565386502233
105889525;;211.42565386502233
106030758;;152.7775834059503
104262210;;221.21815504725632
105225354;;144.69121972407703
99113771;;123.71159378883146
99495546;;176.05808886144615
100030734;;175.78649997519733
105965539;;82.71686993555457
103798458;;247.0311893870573
103238363;;20.986914335292415
104262274;;105.57286041782632
106027709;;42.697704484089634
105993671;;50.78855227917949
106022880;;162.05711897525947
97400680;;240.0092140528083
102951071;;107.7355780619951
103911319;;111.09415438749353
105958622;;109.25723903022914
102951065;;46.28294258665689
104262202;;165.1104974787834
104323336;;83.95380154136805
106024172;;282.57606002207825
104323313;;83.95380154136805
105548318;;249.67989454873407
97518035;;126.41341680177744
104252210;;256.067718469418
99096693;;108.83846784146583
97518043;;126.41341680177744
105548326;;249.67989454873407
105548319;;249.67989454873407
104323315;;83.95380154136805
105627379;;224.51366102819622
105913122;;147.6294583771733
104323177;;83.95380154136805
105902393;;33.78701961807099
104323358;;83.95380154136805
106024381;;103.04453682356602
105971689;;361.4035487388141
104398729;;162.5168736345502
105942453;;193.0333409452569
106023439;;259.6803476763409
105877036;;108.3020240736317
105909139;;109.0066899575461
105843736;;105.44264755138174
106027080;;104.81472148845295
106032569;;355.68042492581685
105560794;;189.90730302969735
105573113;;161.86338853686607
105992587;;211.48708789558447
95540835;;329.37134573563986
105375040;;74.25746336907409
102110137;;47.377988870943895
105987911;;69.30624642698108
99354758;;155.57736097453014
102897028;;112.03860186655706
106027770;;383.70143993871517
105573129;;161.86338853686607
99354782;;155.57736097453014
92098844;;110.13103395922887
104991626;;74.25746336907409
98060768;;110.13103395922887
104961453;;110.13103395922887
105791437;;250.45547307161303
105956437;;49.285133134963225
105375066;;74.25746336907409
85949419;;51.08003915116653
96661634;;712.6939279510481
101773536;;249.74685431677045
105426810;;167.22346341753402
104418372;;86.72889126140394
106028646;;123.204440851168
103408994;;233.25134472022765
105913560;;88.90852328391054
105598827;;38.332896988608454
103968949;;199.2299258072273
105886246;;16.343771990282608
103759702;;574.7463650363169
106019026;;123.369699680736
106031301;;11.493377759662602
103178696;;77.87974418403256
105925556;;122.37229913672664
101796833;;295.8964494843996
105263050;;156.4292085507455
106025450;;26.923442404022367
106022501;;78.29672876009558
104624393;;74.81577375865959
105675209;;205.22797073801465
105779916;;167.31801890133522
104624408;;74.81577375865959
105035580;;210.9972660052629
105999208;;162.21078661723155
104624427;;74.81577375865959
101290694;;57.97730611037936
104624418;;74.81577375865959
104624463;;74.81577375865959
104624394;;74.81577375865959
104624444;;74.81577375865959
104329974;;236.18116092535118
105469700;;251.01259558260307
98605301;;113.46426691494571
105087403;;191.70348015905262
104624453;;74.81577375865959
100803812;;94.5704302330015
102460006;;62.24573817729803
91303204;;216.94492634759223
103412871;;76.21367475100743
104624451;;74.81577375865959
104624385;;74.81577375865959
106010439;;79.20285251967638
104624392;;74.81577375865959
102904965;;213.0190542022741
103830870;;138.730403201319
104624450;;74.81577375865959
104445293;;181.75746616623448
103883489;;35.2292117855939
105995463;;47.7670258721911
105970268;;125.98442700006777
105435122;;115.06862114984919
106010394;;49.235798208290724
104561823;;27.389886408491112
105998645;;79.97367519365264
104524247;;120.60428726985458
105616216;;224.7500378948427
105608472;;42.593876864790815
105250314;;184.3921136723485
106027970;;40.94849303375374
106027988;;131.4134549243727
101889134;;104.5413728076844
105308323;;103.3844978764921
105278946;;60.77186907719773
105468844;;222.7224106201145
104211918;;101.96854663870575
106020466;;159.03491584083517
102894136;;147.03768532407526
105681241;;319.74279149277197
105819094;;47.52611667533435
105509424;;147.03768532407526
103994673;;44.02516314934661
105316585;;58.363212780238854
104972795;;147.03768532407526
105551038;;84.3377310208146
103224723;;28.762612485580043
98910579;;147.8800439959028
104853605;;147.03768532407526
104800220;;58.363212780238854
104845733;;24.25966673164119
88335396;;143.71051394299948
105509449;;205.91669388893317
106003853;;158.27905460164848
104879934;;43.78927059849788
105790640;;298.6715548356631
105316348;;58.363212780238854
105012185;;293.03727004478463
105298005;;112.14435693505112
105298019;;112.14435693505112
105104108;;156.3516470851843
104297994;;163.01930562316647
105360877;;43.52097543466231
106012330;;80.6144364641151
105894136;;163.40965714513493
105297915;;112.14435693505112
105083538;;184.75349445136035
105298020;;112.14435693505112
104973418;;77.66725677169026
105980394;;93.83549991345699
105298015;;112.14435693505112
104956925;;218.53194312063442
104601381;;306.9058017561531
105083600;;184.75349445136035
105083604;;184.75349445136035
105908050;;80.07215823057975
105083617;;184.75349445136035
106021652;;54.87909473981525
105083605;;184.75349445136035
105923173;;250.80113845222292
105927020;;88.92705828896845
105960733;;129.254717461947
105093049;;184.75349445136035
105593054;;37.1893431896747
105908783;;115.01087684070244
105623664;;227.69767833799153
105083573;;184.75349445136035
98820356;;201.58575280187728
105083602;;184.75349445136035
105297898;;112.14435693505112
105298028;;112.14435693505112
105298046;;112.14435693505112
104790999;;22.103979685219674
105298036;;112.14435693505112
104384361;;373.8434329143464
105396807;;110.05337511834139
105315857;;147.03768532407526
105315727;;147.03768532407526
106011663;;39.60541950413014
105345345;;345.997239340679
105592874;;105.77586812402106
103938559;;116.9596549215674
105994190;;282.6058044924403
106024431;;128.04130796713153
103938639;;116.9596549215674
104573731;;114.36120421465178
106023197;;280.6772674591312
105540124;;36.47011720465637
105540133;;258.5114344138383
105540089;;150.58497974092208
105540091;;177.84003878596616
105540086;;370.6925607669099
105540163;;81.87421555268068
104262275;;128.41088896634903
102951062;;341.8735166691489
102774398;;326.03955318961073
104966643;;31.827044215098216
101075201;;78.84077299292416
105561827;;85.8361384245278
98497966;;258.13590283144055
105097321;;76.0722995944868
105321511;;222.87887265070842
104907353;;197.1537063738568
105518742;;17.475685703212832
104907261;;197.1537063738568
104907250;;197.1537063738568
99944371;;247.7158394234807
103185385;;172.35490157408873
102473200;;172.35490157408873
104829982;;276.53065746898085
91205678;;247.7158394234807
104692077;;189.09744316525814
104960795;;31.876400619073646
102472773;;172.35490157408873
105594205;;172.35490157408873
104907286;;197.1537063738568
104921852;;185.15146598928254
104761710;;68.33881174930022
105817024;;162.89160224363212
106013269;;207.80834119350965
105843389;;38.4526936950767
105963428;;254.64859852119602
105499192;;109.44281123864361
106030538;;359.6714333406125
105724820;;188.34574985335652
105981239;;22.076433040686105
105878094;;51.992524354489014
105028696;;58.42343836639979
105403562;;165.05698932850092
105321755;;252.04922371731976
103417144;;188.5488583600422
106005613;;143.1482933482047
105595687;;310.3007294316004
105519991;;248.82621043798017
106005406;;215.1179824954845
105785654;;243.6267985011238
103916121;;255.2241429395098
105844570;;164.71381550045507
105774857;;355.99432331265854
105126854;;137.7062702351661
105126936;;271.6040281684933
103229716;;184.75349445136035
103228940;;184.75349445136035
102943297;;105.46647044670522
101263130;;186.16980309831544
103231748;;184.75349445136035
105987536;;96.52416851756591
105875429;;198.3760794828501
105386639;;286.9544888532667
105980140;;25.68876472961149
97894363;;143.33042736054082
105260610;;101.67100077160259
104694826;;184.3619274211575
105968102;;173.76447261682182
105879271;;196.47242444984977
105985157;;92.03318290709696
96347582;;160.94065346913348
105881753;;156.66954743117293
99156401;;86.72397632102789
105515299;;136.98207230582116
104894547;;163.7305043208479
105905831;;160.6311882116345
99207518;;185.64067955759478
105627707;;95.07281559056845
101263131;;316.9945061894535
102684765;;91.41160218681517
97433406;;278.10327246861436
104065223;;164.71023764217412
96424046;;43.69747501196985
95223857;;109.71983887841962
106002222;;257.5772218370027
105650900;;206.24926046016762
104652748;;111.21244997425741
105304010;;125.96415061868113
105834214;;199.85342824661632
105637709;;169.22544590357072
105374464;;217.17470110362697
101263135;;116.85347010134403
105965512;;76.62422888109973
104644274;;175.18138338740278
105655288;;128.7559592893672
105021962;;96.24225971177488
106012334;;100.29346999926477
100763362;;197.1537063738568
105476193;;39.85656633784737
105858637;;213.2639363783546
105814621;;252.27761257036497
105649242;;197.1537063738568
105655196;;109.34869947824947
105394119;;134.36166709693748
105120062;;149.34460325870944
101653516;;128.51193181480113
105466541;;219.02830634516343
105568295;;52.11200715762945
106007887;;84.54883685118716
105466502;;291.376459909104
105364087;;48.8156432371928
106001848;;212.1408984532301
104681308;;64.20544239560854
106015688;;129.37747989621082
105987777;;119.26960932513434
105134911;;25.6170653138518
105988842;;247.2037522241538
106015445;;192.68745209470805
105650809;;154.09291521859504
105540143;;68.72364941867356
105974688;;151.79227887419876
105875450;;223.07928289137004
105959814;;36.909655896699896
103426216;;218.00325777518876
104891609;;232.07182489879781
104870705;;155.57736097453014
105143602;;213.91400687918946
105821990;;226.14737119924695
104919744;;190.62476853159163
105456336;;49.389428103746745
98565154;;141.85755872526698
105398918;;290.32739582514785
105929649;;269.33975350816365
104603365;;153.359168340829
105032290;;119.45171128291663
105409010;;304.6760274584049
106019998;;127.02955869951258
105361538;;46.167329614221
106001269;;170.42318141114848
105275686;;170.76134331569935
104581435;;309.99778651889864
104581525;;37.79523734618995
106005474;;117.58007170010299
104568658;;43.18756479738327
105522688;;181.27712867237565
105414435;;54.634032540914156
104362105;;237.9057135899154
106007030;;164.21635669102534
105776253;;150.36586618231925
105250894;;69.7799303119432
104791821;;123.86411271409719
105176282;;196.73279435838717
105618652;;164.41703623285622
105984595;;155.77845019574582
104359037;;175.65905282635956
105984798;;119.81592876686604
105634980;;270.81605191341197
105441083;;207.36817739910956
105025815;;188.77469477574886
105576852;;106.2023254631399
105994278;;269.17055049986726
106019552;;262.7961612828415
104098113;;102.20779179395191
105644946;;351.9247689395784
105736296;;35.721112819763626
105848127;;70.89811429858922
95143186;;192.70372166192507
105695772;;199.4696917774333
106019031;;140.1490944278843
105047289;;171.55525330267048
105857822;;360.7714649898092
105709676;;207.55648988213696
106006091;;172.3309475391076
105855238;;120.01839657879584
105882002;;160.7623659106107
105848331;;110.32221396492612
103521716;;238.22181172626804
91186875;;247.7158394234807
91186950;;247.7158394234807
105943207;;218.40794119264913
105054594;;300.05691172802244
105376046;;108.83985990891796
105913950;;103.29394566734848
105665995;;40.94994934048496
105965348;;219.07681925943976
105984342;;208.75940439977416
100570243;;257.60119008398135
105981327;;23.826488048582124
104965572;;61.59374645546944
102982913;;75.14300563690304
104412288;;203.75740056434452
101081854;;59.03367251185741
105623835;;204.5746808496577
105648396;;221.78440419056847
104230634;;115.73322296900184
100223151;;216.02149612406214
104637446;;142.40309611774663
105305514;;164.0724939637774
104329991;;153.1444571713456
105974642;;192.16853848009748
104541916;;143.95185777359188
105776772;;137.71785498213262
105023800;;112.75545358523797
100290557;;323.73985277336374
105812202;;116.40940730726984
104211251;;123.8240253154326
105911205;;98.58479276666813
105316297;;101.26458288914442
106002623;;262.5166771246226
99050607;;180.79950362402965
105504124;;300.74888742682043
105829397;;325.860658860146
105943370;;102.06334589186895
105995775;;85.33343343580847
102190295;;262.54157580401045
104342020;;73.08077494559858
105908302;;239.2189846096556
104925010;;391.33577373227223
105915142;;297.5000229080824
105938666;;94.62998810789163
105790041;;203.28614009130894
88674718;;160.4622280547989
106014984;;121.44033293828211
106006487;;147.50173578612112
104626850;;186.99142533234826
105829949;;453.62211062524216
105441192;;21.97253787983728
105615376;;99.81198944273626
102951083;;242.2361535123195
105765410;;83.6738488226827
105891161;;140.19508521449438
105876253;;232.0799248079013
105574489;;29.176719780396393
102475241;;162.78538198996318
105893492;;188.96009089231924
105916095;;193.43600807919452
105501855;;103.18920459350166
105577521;;76.57284760226396
105406957;;162.48855229685697
105776347;;39.252715108983004
104919263;;83.31209505631325
97072398;;103.59046354141734
105556015;;241.42343594382618
105923906;;219.786772312721
105644422;;219.85192826816586
99729256;;53.05450135077985
105656714;;144.20291452702605
105937208;;51.750347349586356
105182976;;148.26770456708948
102764079;;144.56742537526222
104982208;;107.0494887035969
105299206;;268.8060306014882
103185100;;155.82967128799223
105567076;;117.53431194409389
105321498;;312.1010010607366
104708785;;278.4226990489736
105488673;;183.98283493128255
105304686;;168.8735417218515
105438940;;152.58164344223982
105882757;;24.16886732991832
105985211;;55.91196111997984
105095616;;203.45552632062473
105036762;;47.02844797050675
105095782;;298.72341483057147
105717993;;161.83859850897053
106003599;;140.55522363954768
103575981;;88.7338309080586
98208293;;207.1510590925795
105932878;;138.97753250802776
105001762;;273.67111427533706
105688730;;301.39077783313587
105614740;;120.89109672590888
101256810;;299.3206793087521
105793500;;40.06212186303999
105909037;;344.3483402572336
106007025;;77.24407172856364
106009628;;94.6637564896593
105503645;;115.68703557142035
105501372;;124.4824875721895
106010908;;50.31587409301704
104167436;;211.3385641556195
104675664;;144.7180363407883
105495543;;138.5878711185474
106000775;;125.4628957470986
106007393;;87.45965409544024
104565895;;139.02422768000974
105890152;;156.85718222392177
106006550;;96.17931815188629
105495572;;384.03679342212826
105801954;;229.1177031173469
104941970;;131.6589927252053
103274221;;289.31160799228604
105168126;;124.88207677460507
106018806;;132.32637323530096
105272497;;132.35609666484126
105692295;;141.04656674824244
105929736;;125.18066208236603
105027109;;91.2383194433719
105481874;;89.47916202307535
105765869;;158.4856602052468
105350715;;234.31410313816582
98096792;;84.23056211788389
98984306;;84.23056211788389
98941399;;111.01415149874919
100584105;;121.0201534672149
104906423;;169.4551994981693
96864371;;101.61452464559872
104454195;;233.56234218301088
104387018;;256.0834804301043
103349156;;185.89709206204373
103398399;;80.21631361099323
103398302;;166.9103356219275
104856542;;201.74251049120312
104168166;;74.82089938895831
105874832;;89.15648117409829
