Parque;longitude;latitude
;41.3874848137392;2.11612552303633
Parc de Ramon Estrada;41.7222492737512;1.83312374899774
;42.0961910212063;1.84018099292582
;42.0967560283477;1.84147460649765
;41.67934645;2.21061735
;41.4326430383179;2.16765654825146
Parc Oliveres;41.507532221496;2.36148069545352
;41.8611730329977;1.87812081275921
;41.3854261633579;2.17448444584343
;41.397769223969;2.11970403988831
;41.3181055051696;2.09052469087949
;41.7348793663313;1.82790574807869
;41.4178377346055;2.18616121818866
;41.3668147676067;2.1454387448225
;41.67902505;1.85448085
;41.4222715682651;2.15796204135661
;41.4387654321377;2.14775096873155
;41.403302487857;2.17023844892105
;41.3997487301614;2.16923992734158
;41.4014212;2.16701455
;41.4023111358825;2.16585384043385
;41.3608357280267;2.08278356830768
;41.4390353004259;2.17800660269703
;41.4425543249294;2.18372442012136
;41.4447913317648;2.17903079889701
;41.4314409;2.18193106666667
;41.4113424489503;2.13516450364804
;41.5749846910217;2.09009295652958
;41.3664214878825;2.08635207425272
;41.438181035879;2.17360640092358
;41.4380245865998;2.17220175732649
;41.4379782679221;2.17279414656939
;41.3777897241445;2.09489583469429
;41.3587186;2.0801139
;41.3588287263648;2.08012648177967
;41.3589156900223;2.07989677403586
;41.3589675197261;2.08012999629918
;41.3591650291782;2.07999841011568
Plaça del Virrei Amat;41.6072347187309;1.91879958663567
;41.5571343466526;2.01629029897788
;41.5710451503377;2.08573556657022
;41.6876911742296;2.18378238063029
;41.4768018619869;2.08440236984443
;41.5181007936713;2.35795970579964
;41.4142485329031;2.15475713298239
;41.31776825;2.0921279
;41.3184539848762;2.09280688714173
;41.3190926021534;2.09233644694738
;41.975602416764;2.39538952009354
;41.2136376854005;1.72331848238815
;41.2145720537169;1.7272374289122
;41.2166633923144;1.72744869883191
;41.2161981447802;1.73128394354884
;41.3615215304052;2.13455400968648
;41.423089713404;2.18602476335902
;41.4018989606941;2.14435331596679
;41.22222805;1.724251
;41.4067866821929;2.21741766254381
;41.3396173914605;2.04711254373146
;41.3400994379362;2.04632380614577
;41.219139503316;1.71197081861959
;41.4366496939704;2.19221508836064
;41.5448473786808;2.11757086092852
;41.5512313113137;2.09278134693175
;41.550907008646;2.09242278915465
;41.5512758979683;2.09241156778481
;41.4973409173414;2.17768077243295
;41.689292903541;2.48946626643376
;41.6066544126676;2.29152820987652
;41.4357450758393;2.2066858035086
;41.31488945;2.0916855
;41.3143028;2.0915796
;41.31371085;2.0914816
;41.3274786706277;2.10326031958621
;41.3263041490237;2.10397035901097
;41.3260283;2.10429905
;41.3226859204922;2.0986418857623
;41.3219940862235;2.09836247796735
;41.3246994596516;2.09975603040899
;41.3237512;2.1015514
;41.3163636985344;2.09767197666856
;41.3168276429729;2.10289477179357
;41.3131836833644;2.10691227571511
;41.3205325518068;2.08652283153019
;41.3233597946383;2.09193740295334
;41.3196405986318;2.09147773590932
;41.3242034812057;2.09374461696456
;41.3267569123645;2.10055931335089
;41.3246934185779;2.08724923873942
;41.3220593244677;2.08409773346638
;41.3184424664689;2.08484558494567
;41.3182833666667;2.0833178
;41.3163076389307;2.08445529205923
;41.3156532794991;2.08562177036101
;41.316874798425;2.08783482400889
;41.3174501970048;2.08788732307246
;41.3184021124586;2.08832608756498
;41.3246473521358;2.08961254757884
;41.3265494294466;2.09311751964296
;41.3257678544859;2.09344811840128
;41.3289550343908;2.09791417020875
;41.3221198690435;2.10241151303063
;41.3271041342355;2.09125954020687
;41.3279483773017;2.09090041797227
;41.3307166855166;2.09222911504617
;41.3301825013101;2.09603178136451
;41.3310585562625;2.10010512984508
;41.3332292921596;2.10027830345336
;41.5057051180104;1.69493567064349
;41.4438242242603;2.24592391722962
;41.41519055;2.1966575
;41.3735107921566;2.09131444747112
;41.5385411106345;2.11739240490207
;41.4195797893313;2.2044071922553
;41.5703505;2.0855129
;41.4078579475449;2.15410474095834
;41.5175372013117;1.70433614750795
;41.4136164294065;2.15433616090586
;41.4116966041075;2.15828220839559
;41.4220861533626;2.18312442426491
;41.4272927163329;2.18178027346371
;41.4290165308362;2.18119422309132
;41.4276221999119;2.18606228961337
;41.4179502976407;2.18740048037736
;41.4230376052895;2.18372078627456
;41.417876486973;2.18083492202394
;41.4165602383168;2.18075464658901
;41.615932239695;2.66981725904621
;41.6198599825864;2.6667459057044
;41.6190772;2.66819785
;41.6196629675759;2.6657573424918
;41.6158990956825;2.66893513209821
;41.6175995620577;2.27878600818431
;41.8496463695653;2.22896310502335
;41.8474668321728;2.22815049223732
;41.8518780749722;2.23459597886351
;41.5605724291185;2.00577466067004
;41.5605651170436;2.00617203963321
;41.25824275;1.777016
;41.2575103007731;1.76689761042126
;41.260840020665;1.77563690650535
;41.2627025655689;1.76985423932895
;41.3973588586194;2.20696560142606
;41.5560612238888;1.99267499969669
;41.4142958847459;2.19145954616772
;41.6214538895232;2.31201053122412
;41.5674324020276;2.51541437347928
;41.5657115673049;2.51669319724532
Parc del Patufet;41.5794037522237;2.51285784655453
;41.6777684045559;1.78724921939907
;41.3598506157489;2.08281734952404
;41.4360579691901;2.21979309654677
;41.5632658090002;2.03262293159602
;41.4357642189355;2.21935286299798
;41.61717025308;2.08808441215206
;41.3613647;2.08412005
;41.5399080271894;2.4261554997868
;41.72724015;1.8289963
;41.5974582844814;2.02677646656453
;41.550132539699;2.40735111695575
;41.385345760576;2.12997236742483
;41.5176366062553;1.89974948282371
;41.2268748594821;1.71690586892912
;41.2305739447309;1.72655963446287
;41.3747738851188;1.93370269175508
;41.3688999185343;2.01726552572014
;41.3676392147047;2.01766028767676
;41.3907478979268;2.01300559617508
;41.9212428907754;2.25293062213409
Parc de la Solidaritat;41.580662815341;1.63106883736973
;41.3598013151877;2.09791675088988
;41.6862516119419;2.283877616474
;41.3835440922946;2.12193239913741
;41.3106478067377;2.10905885131526
;41.3694853538758;2.02071142374788
;41.3946960045848;2.01117408376011
;41.3944938128764;2.01112630429004
;41.3942406462089;2.01141198601807
;41.3654071392896;2.01202830306519
;41.4408605739837;2.23146621485591
Esports gent gran;41.3786119622783;2.01153318509945
;41.4230016885088;2.20840728695702
;41.4199973584266;2.18102009519587
;41.4213076940395;2.18285171103202
;41.4185929;2.17442183333333
;41.374014958694;2.15892154442216
;41.3619797703917;2.02862581118929
;41.4120534874665;1.97161919839294
;41.4114789;2.21807313333333
;41.411103744028;2.21661775648496
;41.4121827549215;2.21731390661132
;41.4147409562857;1.9658987324239
;41.8602412052521;1.8723932067916
;41.4147863836294;2.21399349718771
;41.4150598;2.2136434
;41.5059039983985;2.11947729525239
;41.5065025827971;2.12051918564212
;41.3575374722108;2.12867502173712
;41.4244711148003;2.20198762059591
;41.387006487387;2.19357638217172
;41.3872074883077;2.19325067815849
;41.3899455483651;2.19889591652225
;41.3902127;2.19924305
;41.9972389704545;1.88674971224444
;41.9308354102312;2.24809546866958
;41.5149844333333;2.38074836666667
;41.396445;2.0115371
;41.3498019531798;2.10879244675788
;41.55352145;2.0956551
;42.222626060084;1.89509207516907
;41.4956410597583;2.15319588876757
;41.5069141137762;2.15576574477309
Plaça del Molí;41.4995365796509;2.15681986398619
;41.755697650599;1.90082296708787
;41.7530180950086;1.90644914349816
;41.4965893774722;2.15489118993853
;41.3513924122634;2.1097763253336
;41.3486273088393;2.11064699832065
;41.9512964790034;2.24672080302407
;41.5220731281649;1.75344812877853
;41.5222686700487;1.75392967652169
;41.5238754648027;1.75495323753533
;41.4863459915831;2.03602788487767
;41.484229442981;2.03502119216568
;41.4844748096618;2.03692405946069
;41.4409867507557;2.16661376749844
;41.4385055956564;2.16626628552913
;41.3336340815253;1.76508472367918
Plaça del Doctor Francesc Moragas i Barret;41.610629917589;2.1350868803347
;41.5664494421552;2.02568319084792
;41.4389333547665;2.21957996442332
;41.8504597736292;2.23239398732456
;41.6122845180877;2.13157062526578
;41.6135030333333;2.13584536666667
;41.6104925;2.1392666
;41.6088526705508;2.13389775477623
;41.6104809505001;2.13470004141497
;41.605980770043;2.13967872965521
;41.606532969991;2.13949912225525
;41.6037794759755;2.13559117194208
;41.4124416329429;2.16243730422645
;41.4526897400003;2.2079115767819
;41.4483912709365;2.19015199840998
;41.4482923757384;2.19015360831149
;41.37650925046;2.11883464922464
;41.3758807030772;2.15412805571109
;41.3760348793355;2.1546245535125
;41.4555200144885;2.2252299720622
;41.4708886676091;2.08526612079635
;41.4526716980536;2.2207892041692
;41.4548152181226;2.21695982388771
;41.2374989613404;1.81749318318364
;41.6825168289756;2.47959636573766
;41.6824853537816;2.48035349682331
;41.5926171880716;1.92737102497685
;41.5921076336542;1.92452685612194
;41.6011019197393;2.34806297871873
;41.399685262444;2.00693478605584
;41.5425546189079;2.1157482332978
;41.4059053025364;2.18289173371217
;41.4046070428572;2.18176598095238
;41.9347341365058;2.24858885412317
;41.4599996928364;2.24867537902182
;41.4283179395689;2.16930606085864
;41.3636551457245;2.1402642249307
;41.36313235;2.13507235
;41.3843176082123;2.16909001348342
;41.3628928180555;2.083895941556
;41.4290018978123;2.17587673151745
;41.4293107715286;2.17564906558694
;41.36364485;2.1359512
;41.4379059869052;2.22045962999051
;41.6118026459786;1.84394918091596
;41.6122233362309;1.84379945054712
;41.7489919099858;1.84190069462121
;41.4031978289322;2.1300982490244
;41.4040087794423;2.13222388970297
;41.4015794473916;2.13343064913927
;41.4252915504414;2.15606464210779
;41.3828960376577;2.04619240175656
Planeta Màgic;41.9432107580061;2.25805899611153
;41.2732801664595;1.97438967479417
;41.2729391364237;1.97482607612224
;41.4750879582941;2.06688235427839
;41.6722495587179;1.86242149951274
;41.6840544108437;2.39002496343862
;41.415819262843;2.16751318948207
;41.3473188687623;2.0203995144174
;41.3724689061957;2.17353034523992
;41.3720457;2.1728998
;41.5693162238778;1.82749711514289
;41.5977471733213;1.6983868920257
;41.3846107798765;2.1721523565853
;41.442067677141;2.16947566965158
;41.5604577522325;2.09985742805626
;41.3826522762786;2.19348185146925
;41.38156465;2.1896909
;41.3813021313544;2.18979425237312
El Patufet;41.4049286656645;2.19797088756057
;41.3713869287053;2.16857721605634
;41.3781423108916;2.18015799150334
;41.4553625924251;2.04173299136619
;41.3890005359809;2.19762555835888
;41.3828766526123;2.18302206168551
;41.38312890519;2.18320191669737
;41.4090906111894;2.19085616160084
;41.7236687980529;1.81783996750358
;41.49242325;2.1367292
;41.4933498860798;2.13548299016364
;41.4937948744851;2.13513538129223
;41.4196290511505;2.20524931126113
;41.4276765968383;2.18783476939441
;41.413012845012;2.19209466440712
;41.4136526615513;2.19509802689273
;41.4175031333333;2.20508083333333
;41.4157435390748;2.20275076903359
;41.4135521008764;2.19977725771048
;41.412503298565;2.19824949885518
;41.7209236850902;1.81713644120957
;41.2196137966473;1.71414337216303
;41.41174035;2.01740565
;41.4073586166653;2.19401799949996
;41.4071102833346;2.19368885048813
;41.4093890925793;2.19548136905314
;41.412358090609;2.1995344266879
;41.4148943179778;2.20286005531766
;41.4147224;2.203107
;41.4145733864948;2.19895899767209
;41.4108737220227;2.2116054622523
;41.4189044;2.2035031
;41.4185662103368;2.20395639215434
;41.5658604243581;1.82399613419288
;41.5274442324438;1.85210656327252
;41.4201663;2.20148725
;41.421638913256;2.20048751983328
;41.4218671273034;2.2035487716463
;41.4215866283291;2.20187926577725
;41.4214940308583;2.20088144806418
;41.4236451647129;2.20064608815673
;41.3431618903649;1.90017686828595
;41.3697534593473;2.13731771259501
;41.3878947029566;2.17917951524274
;41.4351130198645;2.20403844490386
;41.4339322855713;2.20707470423452
;41.940399836795;2.24345392158106
;41.2029937182927;1.68283747182927
;41.5175834613371;2.23398079255636
;41.4315634;2.17533796666667
;41.6184379666667;2.66147974042904
;41.4314473048423;2.19332633641502
;41.4327975266675;2.18615551525178
;41.3976260902244;2.00983729009639
;41.3974699775004;2.00977879572151
;41.3971457194938;2.00993923913224
;41.4286651783199;2.16546826071016
;41.4290786788695;2.16617872609598
;41.4305303612992;2.16410916719733
;41.4331537296894;2.16357632142819
;41.4335092525441;2.16383239599647
;41.4315003825575;2.15448551944164
;41.6017563564053;2.28823435201742
;41.6066170702104;2.28115950216944
;41.3831771508047;2.10416609772966
;41.8644171009891;1.87623564931797
;41.4227738108852;2.21385090324956
;41.4178956124858;2.20903971698527
;41.4057705866411;2.21724475091153
;41.5090031942273;2.15139992387815
;41.5088130185441;2.1509843082252
;41.4264864;2.2278153
;41.4119159206778;2.14307247703289
;41.408555818725;2.14846612209341
;41.4084179666667;2.14856606666667
;41.85891864372;2.23397042477361
;41.4073705001034;2.18994672760879
;41.4313212087348;2.1852507226999
;41.4564740213171;2.25697720203441
;41.4585054699451;2.04887830507627
;41.8601676913411;2.22859138373149
;42.0429120156215;2.27361390400082
;41.9296781667314;2.24389779206164
;41.3720773255692;2.17245938767754
;41.5719634557965;2.5275185461868
;41.573653179091;2.5262308704603
;41.3623742259529;2.07598934036131
;41.4121332;2.0243001
;41.4221995793359;2.23137296194917
;41.8377676359493;2.28103672449497
;41.336199677243;2.04554093287495
;41.5641676694551;2.51211126532769
;41.564504375746;2.51186693044368
;41.5522612249313;2.49152421582551
;41.8348524490909;2.27442793332807
;41.6932411473496;2.5015083342553
;41.6929102486067;2.49782002037021
;41.689113483793;2.49542237064004
;41.6893484630585;2.49696998044404
;41.38275175;2.0697655
;41.340751850521;2.04175873588831
;41.3405612493;2.04189473454526
;41.3403217359622;2.04196844382361
;41.3499966084757;2.10698026342415
;41.4284271685835;2.221720627539
;41.4292117255549;2.22044939194838
;41.4305299034344;2.22165624391081
;41.3772621230097;2.05694215119476
;41.4688710215877;2.04586070466313
;41.3608372671502;2.08274068656946
;41.3596534820318;2.07862039593867
;41.4091675568302;2.02368036326449
;41.410960502359;2.025520392063
;41.3949596898019;1.9620448260473
;41.5925620602015;1.83566624221613
;41.40770265415;2.18990457816975
;41.4072617495821;2.19033240901083
;41.4678942933921;2.04697107138451
;41.5578608241296;1.95492054848078
;41.5527243711115;1.95094330853447
;41.5565683977212;1.95428674926436
;41.5587370412693;1.95396993098734
;41.3193414885812;2.09457795478207
;41.3220124832531;2.09298096991781
;41.3221154354178;2.09323517716369
;41.3987173701136;2.14528379290174
;41.4565160748863;2.251016954698
;41.4570778134214;2.2510648207879
Passat'ho bé;41.5495458541602;2.26709954430828
;41.4537594351022;2.25354226814479
;41.5295596439397;2.18822825445087
;41.52942360191;2.18792056749259
;41.4399668617125;2.17866894663362
;41.412327687893;2.1948560638192
;41.4119807926341;2.19532628031705
;41.4400513542163;2.23549452030237
;41.3764918758837;2.11137868249429
;41.4036903666841;2.14751765035606
;41.49136245;2.14567865
;41.4915873826164;2.14497202178812
;41.4899563393994;2.14358864285652
;41.4920480506136;2.1461464982518
;41.630301584462;2.16771536383017
;41.4457555718979;2.18108493891553
;41.4482181053743;2.21212744940444
;41.3597987998249;2.08327162752641
;41.3619259352179;2.07918616258459
;41.4443913955056;2.20837968034048
;41.4537489801321;2.20674073731537
;41.4516768280873;2.20805076055993
;41.4513957268624;2.20799095200664
;41.4516279836692;2.20785164731518
;41.4484657206651;2.2101683560632
;41.4482865560301;2.21004936858469
;41.4466265565355;2.2159708283485
;41.542724497474;2.08505384070714
;41.3360516847186;2.04535780129099
;41.3352617098467;2.04453005681069
;41.3439802501549;2.03538080729115
;41.4726960963144;2.09342873761949
;41.3989454470324;2.15310294265945
;41.433344590626;2.15416473212378
;41.4195216734726;2.17060597379934
;41.3576015207401;2.03232144306628
;41.571353852956;2.08374719711965
;41.5602456153265;2.08912222832162
;41.5528427807899;2.08617454383919
;41.5532995312431;2.08687999884086
;41.5533245219176;2.08665183954687
;41.551859082692;2.0831372545612
;41.5516717340043;2.08340128014211
;41.554169012241;2.08602415017062
;41.5544615899071;2.08685832430663
;41.3863738238502;2.04209737388187
;41.540743894635;2.42111569568624
;41.5379404081369;2.42243120471539
;41.5390118092845;2.43160457655008
;41.3645598083257;2.08258363877569
;41.5582322215409;2.08626789408302
;41.5577141890268;2.08658627636183
;41.4129173940829;2.01703025558999
;41.3624170666667;2.06210673333333
;41.3685646458352;2.11780929013834
;41.5536681738671;2.15736148292771
;41.3769389196776;2.09038706151793
;41.4820251;2.32473205
;41.5139979141215;1.90178545074441
;41.7367379771087;1.80247768632719
;41.4751787350314;1.936805042479
;41.3864748695539;2.11320004368887
;41.38660545;2.1138015
;41.5388810199338;2.42256859591066
;41.6709146951712;2.28713075575038
;41.6703062086103;2.28614270418375
;41.7298981549948;1.83441467353576
;41.3388522854051;2.04547303903041
;41.338781916394;2.04535573954224
;41.3854804642576;2.13834213739083
;41.4741688461161;1.91038807862566
;41.3831365650472;2.07030416557829
;41.2265885311325;1.73128278950949
;41.2847354993028;2.09836056557286
;41.28449845;2.0976146
;41.5391161828076;2.26128190229325
;41.5357580936186;2.07216432677057
;41.7172351928275;1.84191202953703
;42.0073008483644;2.28679376580524
;41.4845003862122;2.33989981628282
Plaça del Sud;41.5516464510076;2.26644537803786
;41.2270453099267;1.74823639633692
;41.2264159224043;1.74831323977926
;41.3204959875148;2.01573605388554
;-23.6192188229637;-46.5542505121989
;41.3565778633331;2.03331662990576
;41.3576492707238;2.03256629337912
;41.3286372674652;2.04842834550602
;41.32848265;2.0485628
;41.3283276468747;2.04869753264173
;41.6676076345127;1.85206504677886
;41.6259188932099;2.29854235857122
;41.625805012712;2.29845628970033
;41.6234461681421;2.29401292026493
;41.4129379529951;2.01501735325596
;41.6638450800552;1.86443290860124
;41.3866352037169;2.13664841358902
;42.0030452513752;2.27694910051557
;41.7296844685486;1.83197037155959
;41.6346830282768;2.2987174970641
;41.6349115070622;2.29615338902531
;41.6307042588094;2.29861269317125
;41.6308424849013;2.29866301639962
;41.6330091107185;2.29578247650499
;41.6286271562428;2.29617125999861
;41.4019497370754;2.20519234400746
La Caputxeta Vermella;41.3926372502917;2.18894022768301
;41.2431256208774;1.80483491735067
;42.0080038742821;2.28865054693577
;42.0093515035167;2.28115083020183
;41.4183318327289;2.17536099679526
;41.5771306666667;1.60640323333333
;41.5776788701175;1.60621719586941
;41.5723122425559;1.60489586302088
;41.4688949990651;2.07905195686112
;41.47151475;2.08242915
;41.468922;2.08852313333333
;41.4387319179352;2.22246254349624
;41.4389519976279;2.22252928265961
;42.1053981746213;1.84728918681681
;41.4538166897087;2.20535373908142
;41.4592456660785;2.24568523980235
;41.5698478848355;2.00106463146502
L'Anella;41.5293656813401;2.18900385239975
;41.3217237562466;2.01509034306156
;42.0647243514904;2.24468772713435
;41.2060713940248;1.68642982281655
;41.6116272860652;2.08148069654437
;41.611379889994;2.08155160344487
;41.6102254526549;2.08443556404828
;41.2257440952188;1.69578136886817
;41.6096155061999;2.08703795518936
;41.60707375;2.0879151
;41.6069238980371;2.08802438291728
;41.354365717953;2.1111169276694
;41.354463851143;2.1125913097368
;41.2221024040787;1.71781601424181
